,Date,User,Tweet
581,2023-06-21 16:48:36+00:00,daylight_Seonho,"So, you want this hand too??

https://t.co/WYhQWvPUgU

#KimSeonHo #김선호 #คิมซอนโฮ #daylight_Seonho #TheChilde #귀공자 https://t.co/zKFU8V5DOp"
582,2023-06-21 16:47:26+00:00,Prstya_shhd,"Makasih temen2 Seonhohada, Fans Go Ara, dan para casual viewers yang ikut meramaikan dan bantu promosi #theChilde

Makasih banyak Mbak Lalak @iyeonae udah arrange semua🤧

Aku baca daftar hadir bentar aja pusing wkwkwk fokus jadi kang foto2 aja lah https://t.co/6voKuAVYBP"
583,2023-06-21 16:46:46+00:00,HaruhikoHideo,"#TheChilde Kim Seon-Ho give a powerful comical performance in his movie debut.
Bloody action, funny ,intense with mind-blowing plot twist in the end.
@CBIpictures https://t.co/BaRbJCkGYG"
584,2023-06-21 16:45:31+00:00,gisxart,"Hmm i tweeted a lot, but thank you for whoever made it to this read this tweet. I'll add more later if I have something popped in mind. But for now.. good night!

I hope you all will enjoy #TheChilde!! 💙🫶"
585,2023-06-21 16:44:25+00:00,talithaazka,"And now im also tryin to promote the movie on my twitter yg followers nya hanya segelintir ini lol tp mari bubuhkan tagar #thechilde agar sedikit ramai😆 the movie was v entertaining to watch, semua aktornya esp seonho were so great at delivering actings at microexpression level!"
586,2023-06-21 16:41:48+00:00,ppalgans,"Akhirnya setelah penantian 1,5 tahun... it's worth the wait tbh pokonya si bapack wajib main di banyak film action lagi 🥹🫶 #TheChilde https://t.co/W92xJavrUH"
587,2023-06-21 16:41:32+00:00,orange_saran,"#キムソノ の復帰＆映画デビュー作&lt; #貴公子&gt;アジア13カ国で同時期公開決定！
また、日本をはじめ、ドイツ、ベルギー、オランダ、インド、マカオなど海外34カ国に版権が販売され世界からの高い関心を証明している
#귀공자 #TheChilde
#김선호 #KimSeonHo  #キムソンホ
https://t.co/tIOQlrKwWZ"
588,2023-06-21 16:39:56+00:00,Maxime_Olie,"Lupa hashtag aing maapkeun 🫡
#TheChilde
#KimSeonHo https://t.co/MogIksWAYU"
589,2023-06-21 16:37:52+00:00,VestryArta,"#TheChilde Kewwreeeennn bgt..

Psikopat ganteng tengil ngobrakabrik pikiran dan hatikuuuu.🤦‍♀️ https://t.co/fnfZRuGUml"
590,2023-06-21 16:37:36+00:00,aspina_ayu,"Setelah penantian panjang rasanya sangat puas bisa lihat debut film #KimSeonHo #thechilde 
Filmnya sangat bagus, alurnya ringan tp tdk membosankan
2 jam rasa 20 menit saking serunya
Bahkan scene #goara #KangTaejoo #KimKangWoo juga sangat bagus
Sangar tp lucu😄 https://t.co/ICSQ5Qo9mj"
591,2023-06-21 16:35:59+00:00,soh_b1234,"Lets go. Lets spread the words. Shhd are pro at this. Kaja. 

#TheChilde #KimSeonho #김선호 #귀공자"
592,2023-06-21 16:34:30+00:00,MsMt86,"Wajib nonton #TheChilde kalo kamu ngefans sama #KimSeonHo , #KimKangWoo , #KangTaejoo and #GoAra 
and please kalo nonton ga usah terpaku sama trailer dan genre nya yah
dinikmati aja nontonnya 😍😍😍"
593,2023-06-21 16:32:49+00:00,yourseonshine,"Domestic box office June 21, 2023

#3 #TheChilde ❤️‍🔥 https://t.co/2Bph6d92xd"
594,2023-06-21 16:32:32+00:00,fughie_,"Nonton #TheChilde hari ini seruuu bangetttt ga nyangka sihh bakal liat #KimSeonHo main film lagii, suka tbtb kesel selama nonton. Daaann bikin pengen nonton lagii masaaa 🥺 terus krn dapet GA dari @HabisNontonFilm ajakin temen &amp; doi juga buat nonton 🤭 sekalian racunin join SHHD https://t.co/xOJNEAEq13"
595,2023-06-21 16:32:28+00:00,orange_saran,"#キムソノ 、ひざまずいて手をぎゅっと..「 #貴公子 」今日(21日)公開
#귀공자 #TheChilde  
#김선호  #KimSeonHo #キムソンホ https://t.co/vL973aTI2e"
596,2023-06-21 16:31:19+00:00,luvhobbiiie,mantap banar sekali gus aku nonton kedua2 nya bioskop hari ini jua tayangnya autooo gassss lumayan buat ma timeee ku recommed bangettt wajib dah 🌟😍👍🏻🤌🏻 #Elemental #thechilde https://t.co/Omn2bjrLml
597,2023-06-21 16:30:23+00:00,daylight_Seonho,"flowers = seonho

https://t.co/meY9CB4y9w

https://t.co/sSfL19Lwz5

https://t.co/gJEsadcyxE

#KimSeonHo #김선호 #คิมซอนโฮ #daylight_Seonho #TheChilde #귀공자 https://t.co/entLFfyVeL"
598,2023-06-21 16:28:30+00:00,orange_saran,"#キムソノ 'わくわくする頬ハート' https://t.co/eWXheTLJlN
#귀공자 #TheChilde  #貴公子  
#김선호  #KimSeonHo #キムソンホ https://t.co/re6dyI6wxv"
599,2023-06-21 16:28:27+00:00,daylight_Seonho,"How the kingdom lights shined just for me and you.

https://t.co/tyABzcvt4Q

https://t.co/JOpr8gdYNv

https://t.co/Bbu2IHP2hg

#KimSeonHo #김선호 #คิมซอนโฮ #daylight_Seonho #TheChilde #귀공자 https://t.co/AzQDVTVjDM"
600,2023-06-21 16:27:39+00:00,pacarseonhokim,"and today i watched #TheChilde again for the third time. never get bored and my excitement also still feels the same like i just watch the movie for the first time💙💙💙 #KimSeonHo 

love to see the movie ads is everywhere🥰 https://t.co/d86Zz46ZFx"
601,2023-06-21 16:26:26+00:00,nurinaulia,"Got a chance to watch #TheChilde today w @Telerthriller 
What can I say mmm, 1st Seonho visual won’t disappoint you for sure. MASYAALLAH UKHTI. 2nd the character development is fun. 3rd all of the characters blend well and didn’t leave an awkward experience while watching. https://t.co/LBO1M42csy"
602,2023-06-21 16:25:35+00:00,Holy_Seonho,"230621 메박 코엑스 무인 #귀공자 #TheChilde #김선호 #kimseonho 💙

녹화 버튼도 안 누르고 찍고 있다가 놀라서 급하게 누른 상태; https://t.co/PFDPxaumeX"
603,2023-06-21 16:23:07+00:00,daylight_Seonho,"seonho artist 😊

https://t.co/xeaxwD973d

https://t.co/qIbwLOwkBO

https://t.co/lCH2vQ24fp

#KimSeonHo #김선호 #คิมซอนโฮ #daylight_Seonho #TheChilde #귀공자 https://t.co/D8iyPlFGHV"
604,2023-06-21 16:23:06+00:00,pacarseonhokim,"so glad that i had a chance to watch the fans screening of #TheChilde on 18 June. just like what he said that #KimSeonHo is just a PRO!!! he did well, ah no. he did GREATTTT!!!🔥🔥🔥 https://t.co/0sq9gkwK70"
605,2023-06-21 16:23:05+00:00,Nin_Tje,"Babang Sono, ngeselinnya dapet banget ya ampuuuun...bisa tengil juga mukanya. Harus wajib kudu nonton sih menurut aku mah. Overall, keren!!! 

#TheChilde
#KimSeonHo 
#Seonho https://t.co/utNbEdDCJ9"
606,2023-06-21 16:22:29+00:00,orange_saran,"「涙・高所恐怖・助教出身・初めて・ファン」・・・ #キムソノ の告白【インタビュー】 https://t.co/vpMNRD1W84
#귀공자 #TheChilde  #貴公子  
#김선호  #KimSeonHo #キムソンホ https://t.co/b5GoOQnQez"
607,2023-06-21 16:22:24+00:00,Mika71572643,#KimSeonHo #TheChilde
608,2023-06-21 16:22:02+00:00,mocicom_,sebuah testimoni #TheChilde dari rekan kerjaku 🤣🤣 https://t.co/Z08SWu6tAH
609,2023-06-21 16:21:54+00:00,nnnaravit_jsu,"#KimSeonho JJANG 💯💙
#TheChilde 💯💙 https://t.co/TqI9acMrxC"
610,2023-06-21 16:21:47+00:00,princeddalgi,"nonton kedua kalinya, tapi masih tetep seru. kagetnya masih dapet, lucunya pun masih dapet wkwkwkwk #TheChilde https://t.co/2dewmjPlUd"
611,2023-06-21 16:21:35+00:00,raysuntea,"from typing delete typing delete for the past hours.. i finally found the right words to describe #TheChilde as a regular movie enjoyer especially ones with such plot, elements, and humor; personally it’s not the best, but it got me leaving the theater speechless with joy! 💗 https://t.co/rtJOVUIU7d"
612,2023-06-21 16:20:18+00:00,daylight_Seonho,"아.. 아 ….. 김선호 입니다.

https://t.co/F9YDg0fZDb

https://t.co/5PIRclkeJp

https://t.co/0ofmCwuNmI

#KimSeonHo #김선호 #คิมซอนโฮ #daylight_Seonho #TheChilde #귀공자 https://t.co/jUoV0x2ffq"
613,2023-06-21 16:18:59+00:00,piyuutri,"KIM SEON HO BENAR-BENAR MENAKJUBKAN 😭😭 

BENER-BENER NIKMATIN THE CHILDE BANGET, DURASINYA GA BERASA KARNA EMANG SE-SERU ITUUUUUUUUU. AAGHHHHH 💙 #TheChilde https://t.co/1aO3GZIhxu"
614,2023-06-21 16:17:53+00:00,jkshum,"Woowaah !!! 🐶🐶🐶

So nervous still!!! Already numerous practice facing the media, fans, 🎥 in different TV and Radio programs.  He will never change. 💙😝😍#김선호 #KimSeonHo

 #TheChilde 

Credit to owner https://t.co/QkrfszuUYP"
615,2023-06-21 16:17:17+00:00,daylight_Seonho,"cuteness overloaded here

https://t.co/nHhVCRZRq7

https://t.co/Xo3XoU4ADL

https://t.co/7v4KeKuNVA

#KimSeonHo #김선호 #คิมซอนโฮ #daylight_Seonho #TheChilde #귀공자 https://t.co/DFkTjjeVqe"
616,2023-06-21 16:16:32+00:00,ynndew_,abiss nonton tadi hihi film nya seruu bangett jadi pengen nonton lg🥰💖💘multivitamin/10🫶🏻💓 #thechilde #KimSeonHo #KimSenho #thechilde https://t.co/lGRdL533PL
617,2023-06-21 16:15:55+00:00,yui_pattra,หนังฆ่า หรือ หนังคอมมาดี้ 🤣🤣 #KimSeonHo  #TheChilde
618,2023-06-21 16:14:19+00:00,_conodimple,"Bela2 in pulang kerja buat nonton film Seonho
Plot twistnya dapet bangetttt wkwk 🤣
#TheChilde https://t.co/LCqETKFhlj"
619,2023-06-21 16:14:18+00:00,seonharu,@WSK1807 @WatchmenID Hai Kak Woody yg paling seru. Terimakasih sudah menonton premiere The Childe bersama kami. Ditunggu review di socmed nya ya kak. Jangan lupa sertakan hashtag #TheChilde #TheChildeID 😊
620,2023-06-21 16:13:59+00:00,jkshum,"First time someone said it’s better than Spider-Man I am going to capture this! 🤣🤣🤣😍😍😍#김선호 #KimSeonHo

 #TheChilde

https://t.co/w882WOPbek https://t.co/ZXkiHfxNOC"
621,2023-06-21 16:13:48+00:00,hanaa88_,#TheChilde recreate to seonho oppa!😶 https://t.co/Z9GHryq4c9
622,2023-06-21 16:13:35+00:00,sseonidahe,#thechilde  trending guys emang keren bgttt anak baik kitaaa😭🖤
623,2023-06-21 16:13:31+00:00,daylight_Seonho,"https://t.co/kmB6Ju2Rja

https://t.co/XSlzGGGRsR

https://t.co/pDJBGEmVQh

#KimSeonHo #김선호 #คิมซอนโฮ #daylight_Seonho #TheChilde #귀공자 https://t.co/V9KuOtA1gU"
624,2023-06-21 16:11:41+00:00,daylight_Seonho,"https://t.co/fGB2UDt1AQ

https://t.co/hDq5bxFBwg

https://t.co/ZfCvvopMJL

#KimSeonHo #김선호 #คิมซอนโฮ #daylight_Seonho #TheChilde #귀공자 https://t.co/UFo9kEGog9"
625,2023-06-21 16:10:49+00:00,Adedude14,"Masih gak bisa move on dari #TheChilde yang super menyenangkan dan menegangkan!

Debut film panjang Kim Seon Ho yang sangat berhasil, sulit rasanya untuk gak jatuh cinta sama karakternya karena emang se-memorable itu...

Makasih yaa buat tiketnyaaa...✨@shhdindtl @cinemuach ✨🫶 https://t.co/IaT4CRUGZz"
626,2023-06-21 16:10:20+00:00,borabora4236,"แว้ปแรกที่ได้เห็นพี่ซอน เสียงตกใจของเรามันเป็นแบบนี้จริงๆนะ เหมือนเราหยุดหายใจชั่วขณะอ่ะ! ตะลึงในความคมชัดของตาจมูกปาก+ลักยิ้ม หล่อลงตัวแบบกระเเทกตามาก แม้จะอยู่ไกลแค่ไหนก็ตาม 😶😲😯😳☺️😚😘

 #คิมซอนโฮ #KimSeonHo #TheChilde"
627,2023-06-21 16:09:51+00:00,senandikaulung,"Keseruan nonton #TheChilde di CGV Central Park
Thank you @WatchmenID 
Rating nya Mercedes/10 deh
Bisa kali yaa #KimSeonHo &amp; #KangTaejoo di pertemukan kembali di drama hehehe https://t.co/HcQ8Wkornd"
628,2023-06-21 16:09:20+00:00,hanaa88_,"1000/10 ! must watch❕
akting nya bener-bener keren banget, senyum nya psikopat abis ini orang asli dah sampe ngeri huhu, film nya bagus banget worth it! ending nya gilak #TheChilde plotwist abis harus fokus nontonnya bangga banget banget sama si anak baik, love u more🤍🤍🤍 https://t.co/c2wWQtAIkf"
629,2023-06-21 16:09:12+00:00,ginjalkatak,"Moviedate 🥹 
Terimakasih ayangkuw sudah mau memakai kaos thechilde wlpn ditutup pake jaket wkwk
Tp dia enjoy sama filmnya! Karna emg bagossshhhsksksk 🥹😭 

 #TheChilde https://t.co/3nJe6UpBcx"
630,2023-06-21 16:08:33+00:00,01_peas,"Hai Chingu..
So happy for you😍, aku juga nonton tadi btw, bagussss bangettt😍😍, voice tonenya seonho..gilaa..keren banget, bisa berubah menjadi gwigongja🔥actingnya ngak diragukan lagi🙌, mau nonton lagi sayah🔫😄. 
#TheChilde"
631,2023-06-21 16:08:25+00:00,daylight_Seonho,"https://t.co/dIcWZBUPNl

https://t.co/gHqmiRkBVy

#KimSeonHo #김선호 #คิมซอนโฮ #daylight_Seonho #TheChilde #귀공자 https://t.co/8gGRssqQ1u"
632,2023-06-21 16:07:00+00:00,daylight_Seonho,"https://t.co/6d1jPUPwaW

https://t.co/fqnZEZtbpH

#KimSeonHo #김선호 #คิมซอนโฮ #daylight_Seonho #TheChilde #귀공자 https://t.co/rHtQGRFRPw"
633,2023-06-21 16:06:05+00:00,jumpbeemama,"Unpopular opinion, I enjoyed 1st half of #thechilde more. It seems thicker, and connected :)"
634,2023-06-21 16:05:47+00:00,cocolipet____,"Ga perlu jauh2 ke GI, di cgv bcp juga ada wkwkwk 
Ditembak seon ho💥
#thechilde https://t.co/ZO4kY33rzG"
635,2023-06-21 16:05:22+00:00,otanaohana,#Nanas #thechilde #Taylor
636,2023-06-21 16:04:51+00:00,daylight_Seonho,"HANDS (2)

https://t.co/bFTfBQGWYu

https://t.co/WQ7OQyVoQf

#KimSeonHo #김선호 #คิมซอนโฮ #daylight_Seonho #TheChilde #귀공자 https://t.co/bTd8Z7kYCJ"
637,2023-06-21 16:04:11+00:00,pacarseonhokim,"my everything💙💙💙💙
all his pictures are just so beautiful. thank you @2013_SALT 💙💙💙  #KimSeonHo #TheChilde 

https://t.co/0qVY6ppIvA https://t.co/3qZi1i973w"
638,2023-06-21 16:04:01+00:00,orange_saran,"[インタビュー]境界を越えた挑戦、「 #貴公子 」 #キムソノ
最初の映画と最初のアクション。
&lt; #귀공자&gt;には #キムソンホ の多くの初めが込められている
#TheChilde #김선호 #KimSeonHo https://t.co/SHGhxThDov"
639,2023-06-21 16:03:48+00:00,daylight_Seonho,"HANDS (1)

https://t.co/wBSlM2C2yj

https://t.co/U6eSIlYadx

#KimSeonHo #김선호 #คิมซอนโฮ #daylight_Seonho #TheChilde #귀공자 https://t.co/qyTG5z9KGJ"
640,2023-06-21 16:03:37+00:00,deanydani,One word for #TheChilde daebakkk. Hiburan banget. Pulang ntn puas bangettt. Kayaknya ntn kedua kali baru bisa nemuin flaws nya. Otak masih ngeblank.welcome back Pak #KimSeonHo  you're awesome 🥰🥰 https://t.co/Zcno8zOafc
641,2023-06-21 16:02:53+00:00,Ksh_daemo,"A very good start considering movie age restriction, less number of screenings to top 2, and very good numbers for SeonHo’s debut movie. 👏🏼👏🏼👏🏼 very proud!

#TheChilde #KimSeonHo #김선호 #金宣虎 #คิมซอนโฮ #キムソンホ"
642,2023-06-21 16:01:35+00:00,nnnaravit_jsu,"SUKSES BUAT THE CHILDE 😭💯
#TheChilde"
643,2023-06-21 16:01:27+00:00,springmuffins,"intinya ini film serem tapi lucu deh gatau lagi banyak ketawanya abis tegang😭😭👍🏻 it's 9/10 🌟🌟

#TheChilde"
644,2023-06-21 16:00:08+00:00,houmchac,"Tips #TheChilde

1. Apapun yang kamu pikirin tentang the childe sebelum nonton, disimpan aja
2. Inget kalo seonho adalah seonho
3. Jangan kedip"
645,2023-06-21 15:59:11+00:00,clalareine,"SEONHO KEREN 
SEONHO ACTING KEREN
SEONHO GANTENG
SEONHO THE CHILDE
SEONHO BENGEK
SEONHO TOP MANTAP IS THE BEST #TheChilde"
646,2023-06-21 15:58:50+00:00,csbudum,"The wait was so long but it’s all paid off. Kim Seonho edan. Bagus banget gabisa nonton sekali doang.

#TheChilde #TheChildeID #KimSeonho https://t.co/s90AraE15O"
647,2023-06-21 15:57:26+00:00,borabora4236,ไทย ได้ฉายประเทศท้ายๆ จะมีเซอไพรส์มั้ยนะ 🤔🤔🤔☺️☺️☺️ #คิมซอนโฮ #KimSeonHo #TheChilde
648,2023-06-21 15:57:20+00:00,baeseontamin,"#TheChilde thanks a bunch buat cgv cbi pictures buat standeenya! Kirain cm ada di CGV jkt 🤣 ternyata di dpk ada jugak😆 mohon ampun dlu ke bang gongja, jangan di qurban kan ya aku bang gongja, kita kan chingu🤪 dreams comes true jd agak sinting demi seonho kim🙏 https://t.co/jPeIW7foDH"
649,2023-06-21 15:57:11+00:00,baeseontamin,"Akhir dr review kacau ini adl Bang Gongja emang PRO banget, ga membual dia 🙏 so saksikan #TheChilde di CGV, Cinepolis or XXI kesayangan anda! 🍃💞 

My Rating : 
Plot : 8/10 
Acting : 100000000000000/100
New side of Seonho's : ♾100% 🆙️
Comedy : 7.8/10
Overall: 8.8 /10"
650,2023-06-21 15:56:35+00:00,pacarseonhokim,@WatchmenID 10/10 🔥🔥🔥🔥🔥 #KimSeonHo #TheChilde
651,2023-06-21 15:55:54+00:00,itsminc,Gemesss abang anak baikkk satu ini 💙 sukses untuk #TheChilde nya yaaa 💙💙💙 https://t.co/8UyCJTXkoX
652,2023-06-21 15:55:38+00:00,sanchiamaral,"done ngumpulin merch #TheChilde cgv hasil fans screening+nobar shhd🥰🫶🏼
besok pulang kantor cinepolis apa ya💙 xixixii https://t.co/XUyXDswVeW"
653,2023-06-21 15:55:21+00:00,pacarseonhokim,"@txtanakbioskop @CBIpictures karena sesungguhnya nonton #TheChilde dan ketemu #KimSeonHo ga cukup sekali dua-kali atau tiga kali!!! the movie was 10/10 and def will watch the movie again!!! actingnya gilaaa bgttt! psycho, lucu, gemes, sintingnya dapet semuaaa!!! this movie is going to be a big hit🔥🔥🔥 https://t.co/aAZI1xQLPn"
654,2023-06-21 15:54:36+00:00,nnnaravit_jsu,Thank you so much #SeonhohadaMakassar 💙💙💙 udah ngadain nobar #TheChilde 💯 https://t.co/MyOv1Q1fqS
655,2023-06-21 15:53:39+00:00,skuzkyskngawur,"Setelah nonton keseluruhan filmnya berdurasi 2 jam, aku jadi suka judulnya 😂👍 Mantappppp
#TheChilde #TheChildeID
Thanks buat @HabisNontonFilm n Seonhohada udah bagi-bagi tiket gratis nobar, filmnya seru banget!"
656,2023-06-21 15:53:37+00:00,uluunn,"nonton #TheChilde : 
😨😥😦😅😂🤣😳😏😍😚🥰😘"
657,2023-06-21 15:53:27+00:00,Holy_Seonho,"230621 메박 코엑스 무인 #귀공자 #TheChilde #김선호 #kimseonho 💙

진짜 눈 자주 맞춤 완전 끼쟁이임ㆅ  
모든 팬들에게 눈 맞춤하려고 바빠보였음ㅎㅎ 그래서 고마웠음🫶🏻 
마지막 사진은 귀여워서◡̈   

tmi 손 엄청 부드러움; (내가 잡은 거 아님) https://t.co/4fTjWkDqy8"
658,2023-06-21 15:52:19+00:00,orange_saran,"「断然最高」..映画「 #貴公子 」、韓映画前売り率1位→海外34カ国先販売[公式]
 #귀공자 は国内を越えて海外各地の劇場で観客との出会いを準備中だ。
#TheChilde  #김선호  #KimSeonHo  #キムソノ #キムソンホ https://t.co/YLtdXwJXUE"
659,2023-06-21 15:51:48+00:00,skuzkyskngawur,"Wahhhhhh hahahahaha 😂 keren banget filmnya! Sebagai comeback, memang gak bikin kecewa sentuhan terbaru dari Seon Ho ""anak baik"" ini. Dan ceritanya juga ga sesederhana soal psikopat doang, pengembangannya keren! #TheChilde #TheChildeID https://t.co/HFb8AknqjS"
660,2023-06-21 15:49:36+00:00,prefermochi,"bela""in pulang kerja langsung ke cgv, nonton hari pertama banget 🤣 #귀공자 #TheChilde https://t.co/eZULEX0mEe"
661,2023-06-21 15:49:25+00:00,Itha9677,"Ngajak suami nonton, pas pulang dia bilang, "" ko kamu ngefans sama orang oon sadis gitu sih"" Ya ampyuun ayah itu kan cuma akting 😭😭.. Berarti emang dia bagus beud guys.. Suami bilang worth banget sih ...
#TheChilde"
